timestamp,air_pressure,radiation,rain,rain_probability,relative_humidity,temperature,wind_direction,wind_speed
2021-05-18 11:00:00,1010.5,496.8,0,1,71.3,14,230.1,3.2
2021-05-18 12:00:00,1010.5,467.9,0,1,67.7,14.6,249.2,4.3
2021-05-18 13:00:00,1010.2,815.9,0,1,65.4,15.2,239.9,3.5
2021-05-18 14:00:00,1010.1,561.2,0.2,6.6,66.5,15.6,264.4,4.5
2021-05-18 15:00:00,1010.8,386.6,0.3,13.4,70.2,13.4,270.2,3
2021-05-18 16:00:00,1010.6,456.6,0.6,27.7,63.2,13.6,260.6,7.4
2021-05-18 17:00:00,1010.2,243.8,1.9,55.3,58.3,14.2,271.1,3.1
2021-05-18 18:00:00,1010.3,362.9,0,1,56.4,14.4,212.6,2.3
2021-05-18 19:00:00,1010.6,194,0.6,15.3,67.9,13.1,224.7,3.4
2021-05-18 20:00:00,1011.4,81.3,0.1,3.9,74.9,12,216.4,3.7
2021-05-18 21:00:00,1011.7,19.7,0,1,78.5,11,223.2,4.1
2021-05-18 22:00:00,1012.1,0,0.1,3.9,80.4,10.7,243.7,5
2021-05-18 23:00:00,1012,0,0,1,84.5,10.3,256.9,3.2
2021-05-19 00:00:00,1012.1,0,0,1,88.8,9.8,250.4,2.1
2021-05-19 01:00:00,1012,0,0,1,90.6,9.6,280,2
2021-05-19 02:00:00,1012.1,0,0.1,6,92.2,9.3,258.7,1.3
2021-05-19 03:00:00,1011.8,0,0,1,92,9.1,303.5,1.6
2021-05-19 04:00:00,1011.5,0,0,1,90.5,9.1,302.9,1.6
2021-05-19 05:00:00,1011.4,0,0,1,89.9,9,308.9,2.3
2021-05-19 06:00:00,1011.7,14.3,0.3,13.4,89.6,9,308.4,2.7
2021-05-19 07:00:00,1012.2,57,0.3,14.6,88.2,9.1,301.4,2.5
2021-05-19 08:00:00,1013.1,96.1,0.3,15.4,90.9,9.1,291.5,3.1
2021-05-19 09:00:00,1013.7,168.5,0.3,14.1,81.8,10,294.1,3.3
2021-05-19 10:00:00,1014,384.3,0,1,78.7,10.7,323.8,4
2021-05-19 11:00:00,1014.2,683.5,0,1,63.4,13.1,321.2,3.7
2021-05-19 12:00:00,1014.5,739,0,1,53.2,14.6,318.9,3
2021-05-19 13:00:00,1014.7,750.9,0,1,47.7,15.5,258.8,6
2021-05-19 14:00:00,1014.8,803.4,0,1,56.7,15.5,272.2,3
2021-05-19 15:00:00,1015,708,0.1,3.8,58,15.9,286.1,2.6
2021-05-19 16:00:00,1015.5,598.5,0,1,57.2,15.3,304,6.6
2021-05-19 17:00:00,1015.9,264.5,0.1,2.7,60.7,14.8,267.9,4.2
2021-05-19 18:00:00,1016.7,252,0,1,73.3,12.8,266.1,6.2
2021-05-19 19:00:00,1016.8,226.9,0,1,69.2,13,332.8,2.6
2021-05-19 20:00:00,1017.5,122.3,0,1,71.2,12.4,294.8,1
2021-05-19 21:00:00,1018.2,26.3,0,1,79.9,10.6,285.9,2.4
2021-05-19 22:00:00,1018.5,0,0,1,83.9,9.9,265.1,2.2
2021-05-19 23:00:00,1018.6,0,0,1,88.8,9.1,249.4,2.1
2021-05-20 00:00:00,1018.8,0,0,1,91.6,8.5,244,2.6
2021-05-20 01:00:00,1018.6,0,0,1,94,7.5,248.4,2.1
2021-05-20 02:00:00,1018.4,0,0,1,93.5,6.8,214.5,1.8
2021-05-20 03:00:00,1018.2,0,0,1,93.6,6.5,224.4,2.6
2021-05-20 04:00:00,1017.8,0,0,1,93.7,6.3,225.3,2.4
2021-05-20 05:00:00,1017.1,0,0,1,92.5,6.4,218.8,1.7
2021-05-20 06:00:00,1016.7,22.2,0,1,87.9,7.1,203.6,1.7
2021-05-20 07:00:00,1016.4,75.4,0,1,78.7,8.8,189,1.5
2021-05-20 08:00:00,1016,129,0,1,75.4,10.3,195.2,2.2
2021-05-20 09:00:00,1015.2,153.3,0.3,16.3,81.7,11.1,192.3,3.2
2021-05-20 10:00:00,1014.3,202.8,0,1,75.9,11.7,190.7,3.9
2021-05-20 11:00:00,1013.3,104.9,0,1,76.4,11.9,182.2,4.9
2021-05-20 12:00:00,1011.8,220.3,0,1,74.6,12.2,184,5.4
2021-05-20 13:00:00,1010.8,328.5,0,1,70.9,12.5,188.2,5.1
2021-05-20 14:00:00,1009.3,325.6,0.1,5.9,70.6,12.6,188.6,6.5
2021-05-20 15:00:00,1007,319,0.1,4.5,71.8,13,185.1,7.5
2021-05-20 16:00:00,1005.3,199.6,0.2,10,69.5,13.6,198,6.7
2021-05-20 17:00:00,1004.2,162.1,0,1,76.6,12.9,205.5,7.7
2021-05-20 18:00:00,1002.9,166.2,0.1,3.5,76,13.3,209.9,6.5
2021-05-20 19:00:00,1002,171.9,0,1,75.3,12.9,220.1,6.8
2021-05-20 20:00:00,1001.9,88.5,0.1,4,75.7,12,212.2,7.3
2021-05-20 21:00:00,1001.4,20.5,0.1,2.8,75.1,11.4,221,8
2021-05-20 22:00:00,1000.7,0,0,1,74.4,11.2,222.2,6.9
2021-05-20 23:00:00,1000,0,1.2,22.3,73.5,10.9,220.1,7.5
2021-05-21 00:00:00,999.2,0,0.2,3.7,71.9,10.7,214.5,8.1
2021-05-21 01:00:00,998.5,0,0,1,71.8,10.6,218.7,7.3
2021-05-21 02:00:00,997.7,0,0.1,2.8,72.6,10.4,216.1,7.9
2021-05-21 03:00:00,996.7,0,0.1,2.9,74.1,10.3,220.5,7.8
2021-05-21 04:00:00,996,0,0.3,12,74,10.3,223.1,7.4
2021-05-21 05:00:00,995.4,0,0,1,73.6,10.3,220.5,7.3
2021-05-21 06:00:00,995,21.9,0,1,72.6,10.4,221,7.1
2021-05-21 07:00:00,994.7,89.5,0,1,71.4,10.9,223.2,7.5
2021-05-21 08:00:00,994.3,198.4,0.3,8.8,70.6,11.7,219.8,7.1
2021-05-21 09:00:00,994,289,0,1,68.7,12.1,222.7,8.3
2021-05-21 10:00:00,993.7,238.9,0,1,68.8,13,220.2,9.6
2021-05-21 11:00:00,993.5,121.3,0,1,66.8,13.4,224.9,9.7
2021-05-21 12:00:00,993.7,115.9,0,1,67.9,12.4,224.5,8.7
2021-05-21 13:00:00,993.8,127.7,0.2,12.3,67.5,12,221.6,8.4
2021-05-21 14:00:00,993.2,215.2,0.9,45.5,67.5,12.4,224,8.9
2021-05-21 15:00:00,993.2,224.4,0.3,16.6,69.5,12,224.4,9.2
2021-05-21 16:00:00,993.2,314,0.1,7.2,66.5,12.4,227.4,8.5
2021-05-21 17:00:00,992.9,224,0,1,65.9,12.4,229.1,8.5
2021-05-21 18:00:00,992.7,82.7,0.1,5.3,68.5,12,227.1,7.7
2021-05-21 19:00:00,992.4,145.1,0.3,14.3,72.2,11.4,229.7,7.9
2021-05-21 20:00:00,992.4,49.3,0,1,80.4,10.6,228.5,7.2
2021-05-21 21:00:00,992.5,14.5,0,1,81.5,10.2,228.2,6.3
2021-05-21 22:00:00,992.9,0,0.3,13.3,81.1,10,230.8,6.1
2021-05-21 23:00:00,992.9,0,0.3,16.8,82,9.8,236.2,6.7
2021-05-22 00:00:00,993,0,0,2.9,82.8,9.5,234.1,5.8
2021-05-22 01:00:00,993.1,0,0.3,14.3,83.8,9.3,242,5.1
2021-05-22 02:00:00,993.9,0,0.4,22.2,87.8,9.1,242.5,5.1
2021-05-22 03:00:00,993.8,0,0.4,18.2,90.2,9.2,249,4.8
2021-05-22 04:00:00,994.2,0,0.2,8.8,92.5,9.2,258.7,4.1
2021-05-22 05:00:00,994.6,0,0.1,5.3,93.4,9.2,274.1,4.5
2021-05-22 06:00:00,995.6,5.5,0.4,20.6,93.5,9.3,283.4,4.2
2021-05-22 07:00:00,996.7,31.3,0.1,7.6,91.2,9.3,285.1,3.6
2021-05-22 08:00:00,998,141.4,0,1,87.6,9.6,279.3,2.8
2021-05-22 09:00:00,999.1,280.1,0,1,77.8,10.7,263.6,3.1
2021-05-22 10:00:00,999.7,112.5,0,1,72.3,11.5,272.9,3.7
2021-05-22 11:00:00,1000.5,95.9,0,1,69.9,11.8,278.7,3.3
2021-05-22 12:00:00,1001.2,119.7,0,1,68.3,12.6,278,2.7
2021-05-22 13:00:00,1001.4,163.7,0,1,67.7,12.9,290.5,4
2021-05-22 14:00:00,1002,117.1,0,1,67.5,13.3,278.4,2.9
2021-05-22 15:00:00,1002.2,515.7,0,1,65.8,13.9,252.1,2.2
2021-05-22 16:00:00,1002.1,497,0.5,11,64.7,14.4,278.7,2.2
2021-05-22 17:00:00,1002.4,237.3,0.3,8.8,60.9,14,237.2,2.9
2021-05-22 18:00:00,1002.9,252.5,0.2,6.3,63.4,12.9,250.4,2
2021-05-22 19:00:00,1003.7,137.2,0,1,76,11.4,255,2.2
2021-05-22 20:00:00,1004.3,88.6,0,1,77.5,10.4,277.2,3.1
2021-05-22 21:00:00,1004.9,23.5,0,1,83.8,9.3,295.4,3.5
2021-05-22 22:00:00,1005.6,0,0,1,87.2,8.6,267.7,2.1
2021-05-22 23:00:00,1006.1,0,0,1,88.8,8.2,256.9,1.1
2021-05-23 00:00:00,1006.5,0,0,1,89.2,8,231.3,2.3
2021-05-23 01:00:00,1006.9,0,0,1,87.6,7.6,236.1,3.3
2021-05-23 02:00:00,1007.1,0,0,1,84,7.2,253.5,3.8
2021-05-23 03:00:00,1007.1,0,0,1,81.8,6.2,258.9,3.2
2021-05-23 04:00:00,1007.1,0,0,1,83.7,5.4,254.4,2.3
2021-05-23 05:00:00,1007.3,0,0,1,86.9,4.9,235.3,2.6
2021-05-23 06:00:00,1007.6,27.6,0,1,83.1,6.1,236,2.5
2021-05-23 07:00:00,1007.7,111.1,0,1,78,7.3,223.9,2.5
2021-05-23 08:00:00,1008,248.2,0,1,66.9,9.4,228.6,3.5
2021-05-23 09:00:00,1007.9,371.5,0,1,63.4,10.8,217.1,4.2
2021-05-23 10:00:00,1007.4,285.6,0,1,61.4,11.6,208,5.4
2021-05-23 11:00:00,1007.4,373.5,0.3,12.6,60.6,11.8,198.3,5.1
2021-05-23 12:00:00,1007,428.2,0.3,13.7,57.6,12.2,207.7,5
2021-05-23 13:00:00,1006.9,671.7,0.3,15.7,57.2,12.6,207,5
2021-05-23 14:00:00,1006.8,451.3,0.6,31.5,77.2,11.6,210.4,6.9
2021-05-23 15:00:00,1006.3,413.6,0.3,17.4,71,11.5,217.2,5.2
2021-05-23 16:00:00,1005.3,298.9,0.2,10,70.3,11.8,207.4,5.9
2021-05-23 17:00:00,1004.3,188.6,0.1,7.1,76,11.4,199.6,5.1
2021-05-23 18:00:00,1003.3,118.7,0.2,9.2,77.6,11.3,195.8,6.5
2021-05-23 19:00:00,1002.3,84.1,0.4,21.8,77.9,11.2,185,7.8
2021-05-23 20:00:00,1001.6,32.1,0.7,35.9,79.8,10.7,179.1,6
2021-05-23 21:00:00,1000.5,7.2,1.3,63.7,84.2,10.4,175.4,5.2
2021-05-23 22:00:00,999.6,0,1.9,91.1,84.6,10.4,178.7,5.6
2021-05-23 23:00:00,998.3,0,1.5,69.6,85.4,10.5,185.8,5.7
2021-05-24 00:00:00,998.6,0,1,49.2,87.5,10.3,208,5.3
2021-05-24 01:00:00,999.3,0,0.4,18.9,87.2,9.4,218.3,3.5
2021-05-24 02:00:00,999.5,0,0.1,5.1,86.9,8.9,228.7,2.9
2021-05-24 03:00:00,999.3,0,0,1,90.7,8.2,222,2.8
2021-05-24 04:00:00,999.2,0,0,1,92.5,8,216.2,2.3
2021-05-24 05:00:00,999.6,0,0,1,93.1,7.7,209.1,2.3
2021-05-24 06:00:00,999.7,38.1,0,1,92.5,8,210,2.9
2021-05-24 07:00:00,1000.2,151.6,0,1,89.5,9.1,200.3,2.1
2021-05-24 08:00:00,999.9,297.3,0,1,81.2,10.7,189.7,2.5
2021-05-24 09:00:00,999.6,478,0,1,67.6,12,201.9,2.8
2021-05-24 10:00:00,999.5,455,0.2,11.1,66.7,12.4,188.4,5.7
2021-05-24 11:00:00,999.5,361.8,0.2,7,70.5,11.7,199.4,4.8
2021-05-24 12:00:00,999.2,436.5,0,1,76.5,11.6,186.9,2.4
2021-05-24 13:00:00,998.8,445.2,0.4,12.2,68.9,12.1,190.2,5.1
2021-05-24 14:00:00,999.7,219.6,0.9,30.4,75.4,11.4,211.6,5.1
2021-05-24 15:00:00,999.4,850.1,0,1,73.6,11.5,194.8,4
2021-05-24 16:00:00,998.9,410.4,0.6,18.7,62.6,12.1,202.6,2.9
2021-05-24 17:00:00,999.3,377.5,0.8,28.1,66,11.6,248.5,3.3
2021-05-24 18:00:00,999.9,199.1,0.1,3,74.6,10.2,259.7,4.2
2021-05-24 19:00:00,1000.7,192.5,0,1,73.3,10.7,269.4,4.9
2021-05-24 20:00:00,1001.8,78.8,0.2,8.7,82.3,9.8,253.6,5.2
2021-05-24 21:00:00,1002.7,21.7,2.8,77.3,84.9,8.9,294.6,3.2
2021-05-24 22:00:00,1004.2,0,0.4,16.6,86.5,8.3,305.8,4.1
2021-05-24 23:00:00,1005.4,0,0.1,5.6,83.8,8.4,307.9,3.9
2021-05-25 00:00:00,1006.5,0,0,1,80.2,8.6,279.5,3.2
2021-05-25 01:00:00,1007.2,0,0,1,82.8,8.2,261.2,2.8
2021-05-25 02:00:00,1008,0,0,1,88.9,7.4,266.9,3.1
2021-05-25 03:00:00,1008.3,0,0,1,87.7,7.3,265.5,3.8
2021-05-25 04:00:00,1008.8,0,0,1,89.6,6.6,253.4,2.9
2021-05-25 05:00:00,1009.2,0,0,1,90.4,6.5,255.6,2.6
2021-05-25 06:00:00,1009.4,38.2,0,1,88.9,7.2,257.9,3.6
2021-05-25 07:00:00,1009.8,145.6,0,1,86,8.6,260.4,3.9
2021-05-25 08:00:00,1010.5,200,0,1,81.7,9.9,262.6,4.1
2021-05-25 09:00:00,1010.8,294.9,0,1,78,11.1,271,4.5
2021-05-25 10:00:00,1011.2,332,0,1,73.5,12.1,267.8,4.1
2021-05-25 11:00:00,1011.4,254.7,0,1,64.3,12.7,270.3,4.5
2021-05-25 12:00:00,1011.6,95,0,1,59.1,13.3,276.6,5.6
2021-05-25 13:00:00,1011.6,258.3,0,1,56.4,13.7,288.6,4.5
2021-05-25 14:00:00,1012,281.3,0,1,52.9,14.3,265.5,7
2021-05-25 15:00:00,1011.8,511.9,0,1,51.6,14.3,276.4,5
2021-05-25 16:00:00,1011.5,290.1,0,1,48.4,15,295,4
2021-05-25 17:00:00,1011.1,284.5,0,1,52.7,14.3,261,6.4
2021-05-25 18:00:00,1011.2,136.2,0.1,3.8,68.4,12.9,283.6,7.3
2021-05-25 19:00:00,1011.3,151.2,0,1,73.9,12,251.1,4.6
2021-05-25 20:00:00,1011.5,95.3,0,1,80.4,10.9,244.7,4.5
2021-05-25 21:00:00,1011.4,23.3,0,1,84,9.9,238.4,4.1
2021-05-25 22:00:00,1011.3,0,0,1,87.8,9,236.8,3.1
2021-05-25 23:00:00,1011,0,0,1,91.1,8.2,237.4,3.1
2021-05-26 00:00:00,1010.7,0,0,1,93.9,7.4,243.8,2.1
2021-05-26 01:00:00,1010.5,0,0,1,94.2,7.5,256,2.2
2021-05-26 02:00:00,1010.7,0,0,1,95.5,6.2,272.1,1.9
2021-05-26 03:00:00,1010.7,0,0,1,91.5,6.1,284,1.6
2021-05-26 04:00:00,1010.7,0,0,1,89.1,5.7,281,1.7
2021-05-26 05:00:00,1010.7,0,0,1,90,5.5,278.5,2
2021-05-26 06:00:00,1010.7,37.2,0,1,87.9,6.5,266.2,2.8
2021-05-26 07:00:00,1010.9,139.4,0,1,84.7,8,271.1,2.9
2021-05-26 08:00:00,1011.3,258.2,0,1,82.6,9.6,289.3,3.4
2021-05-26 09:00:00,1011.3,268.2,0,1,75.6,11,312,3.3
2021-05-26 10:00:00,1011.4,241,0,1,67.2,12.1,302.3,2.7
2021-05-26 11:00:00,1011.4,314.9,0,1,62.3,12.9,278.9,2.9
2021-05-26 12:00:00,1011.4,354.5,0,1,56.9,14,271.4,3.8
2021-05-26 13:00:00,1011.6,664.5,0,1,51.1,15,279.5,4.1
2021-05-26 14:00:00,1011.9,596.3,0,1,50.1,15.1,262.8,4.6
2021-05-26 15:00:00,1011.9,625.5,0,1,47.3,15.7,275.1,4.7
2021-05-26 16:00:00,1011.8,449.8,0,1,45.3,16.1,298.5,4.5
2021-05-26 17:00:00,1012,223.7,0,1,52.5,15.3,331.6,4.6
2021-05-26 18:00:00,1012.4,124.8,0,1,55.1,15,327.8,4.5
2021-05-26 19:00:00,1012.7,226.1,0,1,62.5,14.2,341.9,2.5
2021-05-26 20:00:00,1013.1,98.8,0,1,68.4,13.3,329.5,2.4
2021-05-26 21:00:00,1013.6,25.1,0,1,76.2,11.6,322.9,3.1
2021-05-26 22:00:00,1014.4,0,0,1,87.9,9.2,337.9,1.7
2021-05-26 23:00:00,1014.9,0,0,1,90.6,8.5,324,1.6
2021-05-27 00:00:00,1015,0,0,1,92.9,7.8,286.1,1.4
2021-05-27 01:00:00,1015,0,0,1,93.9,7.8,252.9,1.5
2021-05-27 02:00:00,1015.8,0,0,1,97.2,7,259.6,1.5
2021-05-27 03:00:00,1015.9,0,0,1,97.5,6.7,267.9,1
2021-05-27 04:00:00,1016.1,0,0,1,98,6.4,296.2,1.1
2021-05-27 05:00:00,1016.2,0,0,1,98,6.1,260.6,1.2
2021-05-27 06:00:00,1016.2,41.6,0,1,95.4,7.5,269.8,1.4
2021-05-27 07:00:00,1016.6,156,0,1,87.8,9.6,275.2,1.6
2021-05-27 08:00:00,1017.2,306.2,0,1,79.2,12.5,270.5,1.5
2021-05-27 09:00:00,1017.5,502.9,0,1,70.5,14.3,271.7,1.8
2021-05-27 10:00:00,1017.7,674.2,0,1,62,15.7,286.1,0.8
2021-05-27 11:00:00,1017.9,809.6,0,1,56.1,16.8,284.2,1.3
2021-05-27 12:00:00,1017.9,880.2,0,1,51.6,17.5,268.7,0.9
2021-05-27 13:00:00,1017.9,951.9,0,1,48.6,18.1,278.6,1.4
2021-05-27 14:00:00,1018.5,846.4,0,1,51.2,17.7,260,2.1
2021-05-27 15:00:00,1018.3,595.5,0,1,50.1,18.1,301.4,2.7
2021-05-27 16:00:00,1018.6,371.2,0,1,50.3,17.9,292.8,1
2021-05-27 17:00:00,1018.5,434.3,0,1,49.9,18,320.9,4.2
2021-05-27 18:00:00,1018.2,267,0,1,49.3,18,87.9,4.7
2021-05-27 19:00:00,1018.2,161.9,0,1,52.9,17.7,103.2,2.8
2021-05-27 20:00:00,1018.8,87.6,0,1,73.5,15.3,101.2,4.2
2021-05-27 21:00:00,1019,26.6,0,1,80.2,13.6,113.6,2.9
2021-05-27 22:00:00,1019.6,0,0,1,84.9,12.5,250.1,2.8
2021-05-27 23:00:00,1019.8,0,0,1,84.2,11.9,233.3,1.5
2021-05-28 00:00:00,1020,0,0,1,85.6,10.9,241.3,0.7
2021-05-28 01:00:00,1020,0,0,1,85.6,10.7,154.9,0.8
2021-05-28 02:00:00,1020.5,0,0,1,86.1,9.9,161.9,1.4
2021-05-28 03:00:00,1020.6,0,0,1,88.8,9.7,164.4,1.5
2021-05-28 04:00:00,1020.7,0,0,1,91.2,9.5,155,1.2
2021-05-28 05:00:00,1020.8,0,0,1,91.3,9.3,191.3,1
2021-05-28 06:00:00,1020.9,20.9,0,1,87.9,10.1,160.2,0.6
2021-05-28 07:00:00,1021.1,86.3,0,1,82.2,11.3,172.9,0.6
2021-05-28 08:00:00,1021.1,184.4,0.3,10,77.1,12.6,154.1,0.9
2021-05-28 09:00:00,1021.1,443.2,0,1,71.8,14.3,86.9,0.6
2021-05-28 10:00:00,1020.8,441.2,0,1,67.1,15.9,97,1.6
2021-05-28 11:00:00,1020.8,524.1,0,1,61.6,17.2,116.8,1.1
2021-05-28 12:00:00,1020.6,702.4,0,1,56.2,18,74.7,1.3
2021-05-28 13:00:00,1020.4,676,0,1,55,18.1,72.9,2.4
2021-05-28 14:00:00,1020.9,444.9,0,1,56.8,17.5,103.3,1.4
2021-05-28 15:00:00,1020.8,388,0.3,14.3,58.4,17.5,90.4,1.3
2021-05-28 16:00:00,1020.7,207.2,0.4,19.8,61.3,17.1,154.7,2.8
2021-05-28 17:00:00,1020.7,337.7,0.6,27.2,63.6,16.8,108.7,2.8
2021-05-28 18:00:00,1020.5,69.8,0.3,15.7,66.7,16.5,42.2,2.4
2021-05-28 19:00:00,1020.6,125.5,1.1,51,69.1,16.2,73.8,1
2021-05-28 20:00:00,1020.8,77.9,0,1,74.5,15.5,44.3,1.4
2021-05-28 21:00:00,1021,21.1,0,1,77.7,14,50.5,2.4
2021-05-28 22:00:00,1021.6,0,0,1,78.4,13,52.1,2.4
2021-05-28 23:00:00,1022,0,0,1,79.2,12.5,81.3,2.1
2021-05-29 00:00:00,1022,0,0,1,80.9,12,75,1.6
2021-05-29 01:00:00,1022,0,0,1,83.3,11.5,76,1.8
2021-05-29 02:00:00,1021.9,0,0,1,87.2,10.6,88.6,1.9
2021-05-29 03:00:00,1021.8,0,0,1,87.4,10.7,82.2,1.9
2021-05-29 04:00:00,1022,0,0,1,87.6,10.8,74.6,2.3
2021-05-29 05:00:00,1022.2,0,0,1,88.5,10.7,78.8,2.4
2021-05-29 06:00:00,1022.5,19.8,0,1,87.1,11,86.5,1.2
2021-05-29 07:00:00,1022.8,73.5,0,1,83.2,11.9,75.3,1.8
2021-05-29 08:00:00,1023.5,107.9,0,1,80.1,12.6,62.9,1.4
2021-05-29 09:00:00,1023.8,282.2,0,1,76.6,13.5,67.8,1.9
2021-05-29 10:00:00,1024.2,195.3,0,1,74.8,14.3,68.5,2.3
2021-05-29 11:00:00,1024.5,468.9,0,1,73.3,15.2,75.5,3.2
2021-05-29 12:00:00,1024.6,616.5,0,1,69.3,16.5,84,3.2
2021-05-29 13:00:00,1024.5,717.4,0,1,64.6,17.4,82.7,3.4
2021-05-29 14:00:00,1024.6,688.9,0,1,53,18.7,101.6,3
2021-05-29 15:00:00,1024.7,772.8,0,1,50.4,19.2,111.6,3.2
2021-05-29 16:00:00,1024.5,766.3,0,1,50.2,19.2,105.2,3.4
2021-05-29 17:00:00,1024.7,669.4,0,1,51.7,18.6,98.4,3.9
2021-05-29 18:00:00,1024.8,507.8,0,1,54.5,17.7,92,4.4
2021-05-29 19:00:00,1025.2,290.7,0,1,58.1,16.6,98,4.4
2021-05-29 20:00:00,1025.6,152.7,0,1,64.4,14.7,93.6,3.2
2021-05-29 21:00:00,1026.1,40.7,0,1,72.2,12.2,95.3,2.7
2021-05-29 22:00:00,1026.7,0,0,1,81.9,10.6,88.8,2.7
2021-05-29 23:00:00,1027,0,0,1,91.5,9.5,74.2,2.4
2021-05-30 00:00:00,1027.2,0,0,1,95.5,9,67.8,2.2
2021-05-30 01:00:00,1026.9,0,0,1,96.6,8.5,67.3,2.3
