timestamp,air_pressure,radiation,rain,rain_probability,relative_humidity,temperature,wind_direction,wind_speed
2021-05-30 02:00:00,1026.6,0,0,1,96.1,7.8,69.7,2.1
2021-05-30 03:00:00,1026.6,0,0,1,96.8,7.4,65,2.6
2021-05-30 04:00:00,1026.5,0,0,1,96.9,7.4,62.7,2.3
2021-05-30 05:00:00,1026.5,0,0,1,96.2,7.5,63.4,2.8
2021-05-30 06:00:00,1026.6,30.3,0,1,92.4,8.3,62.2,2.6
2021-05-30 07:00:00,1026.5,110.5,0,1,88.9,9.4,63.1,2.7
2021-05-30 08:00:00,1026.3,202,0,1,87,10.9,62,2.3
2021-05-30 09:00:00,1026.2,104.8,0,1,82.7,12.4,68.6,2.1
2021-05-30 10:00:00,1025.8,85.4,0,1,77.3,14.1,69.6,2.4
2021-05-30 11:00:00,1025.7,129,0,1,69.3,15.9,73.9,2.7
2021-05-30 12:00:00,1025.3,397.5,0,1,61.4,17.2,80.1,2.5
2021-05-30 13:00:00,1024.8,966.2,0,1,56,18,82.4,2.2
2021-05-30 14:00:00,1024.7,965.9,0,1,59.3,17.7,82.7,1.8
2021-05-30 15:00:00,1024.1,914.5,0,1,58.3,18.3,83.9,2.8
2021-05-30 16:00:00,1023.4,815.8,0,1,58.2,18.3,88,4.3
2021-05-30 17:00:00,1023.2,672.5,0,1,63.3,17.4,89.5,5
2021-05-30 18:00:00,1023.1,510.1,0,1,68.5,15.8,88.5,4.1
2021-05-30 19:00:00,1023,310.3,0,1,72.1,13.9,82.7,4
2021-05-30 20:00:00,1022.7,153.2,0,1,76.9,12.4,80.8,3.7
2021-05-30 21:00:00,1022.8,41.7,0,1,82.1,10.6,80.8,4
2021-05-30 22:00:00,1023.1,0,0,1,86.6,9.5,84.2,3.1
2021-05-30 23:00:00,1023.1,0,0,1,92,8.8,87.1,2.2
2021-05-31 00:00:00,1022.8,0,0,1,95.2,8.5,81.7,2.3
2021-05-31 01:00:00,1022.4,0,0,1,96.9,8.4,74.5,2.5
2021-05-31 02:00:00,1021.8,0,0,1,96.4,8.4,70.7,2.6
2021-05-31 03:00:00,1021.4,0,0,1,96.4,8.4,77.3,2.8
2021-05-31 04:00:00,1020.8,0,0,1,96.3,8.5,76.4,2.4
2021-05-31 05:00:00,1020.5,0.1,0,1,96.3,8.6,72.2,2.3
2021-05-31 06:00:00,1020.2,45.9,0,1,95,9.9,73.2,2.5
2021-05-31 07:00:00,1019.9,163.9,0,1,89.1,12.2,69.4,2.4
2021-05-31 08:00:00,1020,314.5,0,1,83.2,14.2,73.4,2.2
2021-05-31 09:00:00,1019.7,139.7,0,1,75.1,16.6,78.6,2.6
2021-05-31 10:00:00,1019.5,196.7,0,1,67.5,18.6,85,2.6
2021-05-31 11:00:00,1019.2,647.7,0,1,60.2,20.3,87.7,2.4
2021-05-31 12:00:00,1018.9,916.4,0,1,53.3,21.5,88.7,3
2021-05-31 13:00:00,1018.3,967.5,0,1,47.7,22.2,83,2.9
2021-05-31 14:00:00,1018.1,942.8,0,1,49.6,22.3,85.2,2.8
2021-05-31 15:00:00,1017.5,824.8,0,1,48.4,22.2,92,3.5
2021-05-31 16:00:00,1017,808.6,0,1,50.2,21.6,93.1,4.3
2021-05-31 17:00:00,1016.6,667.1,0,1,51,21.3,100.6,4.1
2021-05-31 18:00:00,1016.3,506.6,0,1,51.8,20.6,95.2,4.2
2021-05-31 19:00:00,1016.1,324.2,0,1,55.9,19.3,94,3.7
2021-05-31 20:00:00,1016,155.1,0,1,63.6,17.3,94.7,3.9
2021-05-31 21:00:00,1016.3,42.5,0,1,71.9,15,91.2,3.9
2021-05-31 22:00:00,1016.5,0,0,1,78.1,13.6,88.3,3.5
2021-05-31 23:00:00,1016.4,0,0,1,80.5,12.8,80.6,3.4
2021-06-01 00:00:00,1016.2,0,0,1,81.6,12.3,78.2,2.7
2021-06-01 01:00:00,1015.8,0,0,1,82.9,12,76.5,2.6
2021-06-01 02:00:00,1015.1,0,0,1,82.1,11.4,76.6,2.3
2021-06-01 03:00:00,1014.7,0,0,1,87.3,10.9,70.9,2.7
2021-06-01 04:00:00,1014.2,0,0,1,90.7,10.5,71.9,2.5
2021-06-01 05:00:00,1014,0.5,0,1,91.9,10.4,70.8,2.3
2021-06-01 06:00:00,1013.7,48,0,1,88.5,11.5,74.2,2.9
2021-06-01 07:00:00,1013.5,168.7,0,1,80.9,13.8,77.6,2.3
2021-06-01 08:00:00,1013.6,320.4,0,1,76,16.4,75.5,2.1
2021-06-01 09:00:00,1013.4,503.1,0,1,67.4,18.8,74.6,2.4
2021-06-01 10:00:00,1013,681.8,0,1,59.5,20.9,79.9,2.9
2021-06-01 11:00:00,1012.7,811.5,0,1,47.6,22.4,91.5,3.2
2021-06-01 12:00:00,1012.3,913.4,0,1,41.4,23.2,89,3.1
2021-06-01 13:00:00,1012.1,930.4,0,1,38.1,23.6,91.8,3.2
2021-06-01 14:00:00,1011.8,954.3,0,1,34,23.7,92.9,5.2
2021-06-01 15:00:00,1011.6,897.9,0,1,34.9,23.4,94.8,5.7
2021-06-01 16:00:00,1011.3,800.3,0,1,38.6,22.8,91.2,4.5
2021-06-01 17:00:00,1011.1,678,0,1,42.3,22,89.9,4.5
2021-06-01 18:00:00,1011,509.3,0,1,45.4,21.2,93.8,5.4
2021-06-01 19:00:00,1010.8,332.3,0,1,51.2,20.2,94.9,5
2021-06-01 20:00:00,1010.7,161.3,0,1,54.5,18.7,84.8,3.7
2021-06-01 21:00:00,1011,44.5,0,1,59.1,16.6,82,3.3
2021-06-01 22:00:00,1011.6,0.1,0,1,66.4,15.2,87.3,2.9
2021-06-01 23:00:00,1011.6,0,0,1,70.8,14.3,83.1,3
2021-06-02 00:00:00,1011.3,0,0,1,73.9,13.6,66.1,2.5
2021-06-02 01:00:00,1011,0,0,1,77.6,13,64.1,2.7
2021-06-02 02:00:00,1010.8,0,0,1,77.9,12.3,71.1,2.7
2021-06-02 03:00:00,1010.3,0,0,1,80,12.1,67.1,2.4
2021-06-02 04:00:00,1010.1,0,0,1,83.8,11.7,70.9,2.5
2021-06-02 05:00:00,1010,1.1,0,1,86.1,11.5,76.6,1.7
2021-06-02 06:00:00,1010,47.9,0,1,81.9,12.7,74,2.4
2021-06-02 07:00:00,1009.8,165.2,0,1,75.4,14.8,67.4,2.8
2021-06-02 08:00:00,1009.5,313.5,0,1,70.3,17.4,69.9,3
2021-06-02 09:00:00,1009.5,481.3,0,1,62.5,19.7,80.7,2.9
2021-06-02 10:00:00,1009.6,673,0,1,57.1,21.7,82.4,2.9
2021-06-02 11:00:00,1009.6,792.6,0,1,52.4,23.2,89.8,3.3
2021-06-02 12:00:00,1009.5,855.5,0,1,48.8,24.5,89.3,3.5
2021-06-02 13:00:00,1009.2,909.3,0,1,47.1,24.9,88,3.8
2021-06-02 14:00:00,1009.3,771.1,0,1,39.2,26.1,95.5,2.9
2021-06-02 15:00:00,1009.3,482.8,0,1,42.3,25.8,121,3.1
2021-06-02 16:00:00,1009.3,603.1,0,1,45.9,25.4,84.5,2.7
2021-06-02 17:00:00,1009.3,370.2,0,1,49.7,24.3,81.3,3.4
2021-06-02 18:00:00,1009.7,80.8,0,1,56.2,23,103.4,3.9
2021-06-02 19:00:00,1010.3,200.8,0,1,66.9,21.1,92.9,2.5
2021-06-02 20:00:00,1010.5,52.4,0,1,67.7,20.5,107.5,3
2021-06-02 21:00:00,1011.2,22.4,0,1,72.3,19,172.6,2
2021-06-02 22:00:00,1011.8,0.4,0.3,11.7,80.8,17.7,226.3,1.8
2021-06-02 23:00:00,1012.3,0,0,1,85.1,17.4,224,2.2
2021-06-03 00:00:00,1012.5,0,0,1,90.4,17,234.2,2.7
2021-06-03 01:00:00,1012.5,0,0.1,3.5,94.4,16.6,224.8,2.4
2021-06-03 02:00:00,1012.7,0,0,1,94.7,16.3,227.3,2.1
2021-06-03 03:00:00,1012.9,0,0,1,96.4,15.7,224.7,2.2
2021-06-03 04:00:00,1013.1,0,0,1,96.8,15.5,237.7,2.8
2021-06-03 05:00:00,1013.5,0.6,0,1,95.4,15.7,241,2
2021-06-03 06:00:00,1014.1,15.1,0,1,93.1,16.1,240.7,3
2021-06-03 07:00:00,1014.8,63.2,0,1,90.4,16.1,238.2,3.7
2021-06-03 08:00:00,1015.2,148.7,0,1,77.9,17.3,236.4,3.3
2021-06-03 09:00:00,1015.7,305.5,0,1,70.4,18.2,228.7,2.9
2021-06-03 10:00:00,1015.9,520.9,0,1,61.5,19.8,226.6,3.2
2021-06-03 11:00:00,1016.3,643.1,0,1,54.9,20.9,212.8,4.5
2021-06-03 12:00:00,1016.4,752,0,1,51.6,21.7,224.7,4.8
2021-06-03 13:00:00,1016.4,937.3,0,1,50.9,22.4,233.3,3.3
2021-06-03 14:00:00,1016.2,957.7,0,1,51.8,22.7,246.9,4.4
2021-06-03 15:00:00,1016,882.2,0,1,50.2,23,246.6,4.3
2021-06-03 16:00:00,1015.7,730.9,0,1,49.9,23,255.7,4.2
2021-06-03 17:00:00,1015.7,639.2,0,1,50,22.8,261.7,4.1
2021-06-03 18:00:00,1015.9,464.1,0,1,52.4,21.9,268.7,3.7
2021-06-03 19:00:00,1016.5,161,0,1,59.6,20.1,288.9,2.9
2021-06-03 20:00:00,1017.2,94.5,0,1,66.7,19.2,290,2.7
2021-06-03 21:00:00,1017.6,31.5,0,1,74.3,17.5,287,3.2
2021-06-03 22:00:00,1018.4,0.9,0,1,80.7,16.2,288.1,2.9
2021-06-03 23:00:00,1018.7,0,0,1,86.1,15.2,300,3
2021-06-04 00:00:00,1018.7,0,0,1,91.1,14.2,312.9,2
2021-06-04 01:00:00,1018.8,0,0,1,94.1,13.5,321.5,2.3
2021-06-04 02:00:00,1018.9,0,0,1,91.6,13.4,300.2,2.3
2021-06-04 03:00:00,1018.9,0,0,1,90.9,13,308.4,2
2021-06-04 04:00:00,1018.9,0,0,1,90.7,12.4,301.8,1.7
2021-06-04 05:00:00,1018.9,1.2,0,1,88.9,12.3,323.2,0.6
2021-06-04 06:00:00,1019.2,34.4,0,1,81.1,13.4,328.2,1.8
2021-06-04 07:00:00,1019.5,100.5,0,1,74.8,14.4,284.5,2
2021-06-04 08:00:00,1020,91.5,0.4,18.2,78.2,14.3,314.1,1.7
2021-06-04 09:00:00,1020.3,124.6,1,49.5,77.8,15,334.7,1.9
2021-06-04 10:00:00,1020.3,45.7,2.6,94.6,80.2,15.4,300.6,2.2
2021-06-04 11:00:00,1020.2,69.9,1.4,68.3,74.2,17.1,16.6,3.2
2021-06-04 12:00:00,1020.1,110.4,3.6,95,73.1,17.6,18.8,1.5
2021-06-04 13:00:00,1019.9,163.2,1.1,52.4,70.5,18.1,354.5,2.4
2021-06-04 14:00:00,1020.2,190.1,0.4,19,89.2,15.6,33.4,3.1
2021-06-04 15:00:00,1020.1,145.5,1.3,64.1,89.9,15.5,328.7,2.9
2021-06-04 16:00:00,1020,85.8,0.4,19.7,87,16,19.7,3.2
2021-06-04 17:00:00,1020.3,176.2,0.2,8.7,86.4,15.9,14.1,2.4
2021-06-04 18:00:00,1020.3,44.9,0,1,82.3,16.2,340.4,2.1
2021-06-04 19:00:00,1020.3,105,0.1,4.5,79.5,16.2,14.6,2.2
2021-06-04 20:00:00,1020.3,65.9,0.1,3.4,87.2,15.3,21.3,2.2
2021-06-04 21:00:00,1020.6,18.4,0,1,90.6,14.6,40.1,2.2
2021-06-04 22:00:00,1021.2,0.6,0,1,92.6,14.1,37.8,1.8
2021-06-04 23:00:00,1021.4,0,0,1,92.5,13.7,30.4,1
2021-06-05 00:00:00,1021.3,0,0,1,91.6,13.3,292.9,1.5
2021-06-05 01:00:00,1021.1,0,0,1,94.6,12.2,313.4,1.7
2021-06-05 02:00:00,1021.7,0,0,1,95.5,12.5,310.6,2.7
2021-06-05 03:00:00,1021.4,0,0,1,95.5,12.9,325.7,1.1
2021-06-05 04:00:00,1020.9,0,0,1,96.5,12.7,286.6,0.9
2021-06-05 05:00:00,1020.8,1.5,0,1,98,11.9,298.8,1.4
2021-06-05 06:00:00,1020.9,42.5,0,1,96.9,12.5,324.1,1.1
2021-06-05 07:00:00,1021.4,154.1,0,1,91.6,13.5,336.6,1.1
2021-06-05 08:00:00,1022,282.5,0,1,84.4,14.8,298.2,1.1
2021-06-05 09:00:00,1022.3,323.2,0,1,75.5,16.2,261.2,1.5
2021-06-05 10:00:00,1022.3,600.7,0,1,69.9,17.4,265,1.3
2021-06-05 11:00:00,1022.3,789.2,0,1,61,18.9,257.5,2
2021-06-05 12:00:00,1022.2,895.9,0,1,55.1,19.8,254.3,1.3
2021-06-05 13:00:00,1021.9,868.8,0,1,51.7,20.2,261.3,2
2021-06-05 14:00:00,1021.5,847.1,0,1,48.5,21,254.8,2.8
2021-06-05 15:00:00,1021.1,839.1,0,1,45.7,21.3,233.9,3.5
2021-06-05 16:00:00,1020.7,773,0,1,40.7,21.8,256.8,3.6
2021-06-05 17:00:00,1020.6,628.1,0,1,40,22,243.9,3.2
2021-06-05 18:00:00,1020.4,479.3,0,1,43.4,21.4,267.8,3.2
2021-06-05 19:00:00,1020.6,310.2,0,1,50.4,20.4,254.2,4.5
2021-06-05 20:00:00,1020.8,116,0,1,58.2,19.3,249,4.5
2021-06-05 21:00:00,1021.4,34.6,0,1,64.8,17.4,255.1,3.4
2021-06-05 22:00:00,1021.8,1.6,0,1,71.9,15.9,254.9,3
2021-06-05 23:00:00,1022,0,0,1,81.1,14.8,256.2,2.5
2021-06-06 00:00:00,1022.1,0,0,1,89,13.8,251.2,2.1
2021-06-06 01:00:00,1022.1,0,0,1,92.8,13,259.7,1.9
2021-06-06 02:00:00,1022.4,0,0,1,93.6,12.4,261.5,1.3
2021-06-06 03:00:00,1022.1,0,0,1,95.7,11.9,260.6,2
2021-06-06 04:00:00,1022.1,0,0,1,97,11.5,243.6,2.1
2021-06-06 05:00:00,1022,2,0,1,98,11.1,240,1.8
2021-06-06 06:00:00,1022.1,45,0,1,95.9,11.9,246.1,2.3
2021-06-06 07:00:00,1022,142.4,0,1,90.7,13.4,250.3,1.8
2021-06-06 08:00:00,1022.4,216.4,0,1,86.5,15,250.8,1.7
2021-06-06 09:00:00,1022.3,235.4,0,1,79.8,16.7,248.8,2
2021-06-06 10:00:00,1022.1,335.6,0,1,70.7,18.1,252.2,2
2021-06-06 11:00:00,1022.3,305.3,0.8,32.8,66.6,19,265,2.1
2021-06-06 12:00:00,1022.1,533.2,0.1,4.3,65.1,19.4,266,1.4
2021-06-06 13:00:00,1022,500.9,0.1,3.7,64.5,19.9,266.7,1.7
2021-06-06 14:00:00,1021.7,538.4,0,1,59.6,20.4,244.6,2.6
2021-06-06 15:00:00,1021.4,339.3,0,1,58.1,20.8,257.3,4.1
2021-06-06 16:00:00,1021.2,341.8,0,1,58,21,220.6,2.3
2021-06-06 17:00:00,1021.1,472.7,0,1,62,20.3,232.9,3.1
2021-06-06 18:00:00,1020.8,350.9,0,1,64.8,19.8,231.5,3.3
2021-06-06 19:00:00,1020.6,277.2,0,1,68.8,19.3,127.2,1.4
2021-06-06 20:00:00,1020.9,92.5,0,1,71.2,19.2,221,2.3
2021-06-06 21:00:00,1021.2,27.3,0,1,81,17.5,220.2,3.3
2021-06-06 22:00:00,1021.7,1.4,0,1,86.5,16.4,225.9,2.2
2021-06-06 23:00:00,1021.8,0,0,1,88.9,16,218.2,1.4
2021-06-07 00:00:00,1021.9,0,0,1,91.6,15.4,233.5,1
2021-06-07 01:00:00,1021.7,0,0,1,93.3,14.8,222,1.8
2021-06-07 02:00:00,1021.7,0,0,1,95.9,13.7,210.9,2.2
2021-06-07 03:00:00,1021.5,0,0,1,96.3,13.6,211,1.1
2021-06-07 04:00:00,1021.2,0,0,1,97.7,12.8,218.9,1.5
2021-06-07 05:00:00,1021.2,2.3,0,1,98.7,12,192.7,1.6
2021-06-07 06:00:00,1021.2,43.3,0,1,96.9,12.9,189.6,1.9
2021-06-07 07:00:00,1021.2,143.6,0,1,92,14.1,195.9,1.9
2021-06-07 08:00:00,1021.8,195.7,0,1,87.5,15.1,195.2,1.4
2021-06-07 09:00:00,1021.7,400.4,0,1,80.1,16.8,197.1,1.6
2021-06-07 10:00:00,1021.4,364.4,0,1,70,18.8,209.3,1.5
2021-06-07 11:00:00,1021.4,486.8,0,1,63.2,20.1,204.9,1.3
2021-06-07 12:00:00,1021.4,462.6,0,1,61.4,20.6,217.1,2.7
2021-06-07 13:00:00,1021.1,809.7,0,1,58.1,21.2,209.7,3.1
2021-06-07 14:00:00,1021.3,856.5,0,1,60.8,20.7,212.6,4.1
2021-06-07 15:00:00,1020.9,847.4,0,1,57.1,21.3,219.1,3.2
2021-06-07 16:00:00,1020.4,744.1,0,1,56.4,21.3,212.5,2.8
2021-06-07 17:00:00,1020.3,633.4,0,1,55.6,21.4,229.9,3.6
2021-06-07 18:00:00,1020.1,497.9,0,1,59.6,20.8,235.2,3.8
2021-06-07 19:00:00,1020,323.5,0,1,62.9,20.3,233.7,4.2
2021-06-07 20:00:00,1020.2,128.4,0,1,67.8,19.4,239.1,4.5
2021-06-07 21:00:00,1020.4,35.4,0,1,78.3,17.8,231.5,3.1
2021-06-07 22:00:00,1020.9,1.9,0,1,83.6,16.6,233.9,2.5
2021-06-07 23:00:00,1021,0,0,1,89,15.4,234.3,3.1
2021-06-08 00:00:00,1021.1,0,0,1,92.2,14.4,239.2,2.6
2021-06-08 01:00:00,1021.1,0,0,1,92.7,13.6,252.2,1.8
2021-06-08 02:00:00,1021.2,0,0,1,92.5,13.1,242.5,1.7
2021-06-08 03:00:00,1021.2,0,0,1,91.9,12.8,230,1.8
2021-06-08 04:00:00,1021,0,0,1,91.3,12.8,233.6,1.9
2021-06-08 05:00:00,1021.2,2.3,0,1,96.1,11.8,235.7,2
2021-06-08 06:00:00,1021.2,46.4,0,1,93,12.5,235.5,2.5
2021-06-08 07:00:00,1021.2,153.9,0,1,87.6,14,243.6,2.1
2021-06-08 08:00:00,1021.4,302.6,0,1,81.5,15.6,242.7,1.5
2021-06-08 09:00:00,1021.4,501.5,0,1,75.1,17.3,238.6,1.2
2021-06-08 10:00:00,1021.2,658.9,0,1,68,19.1,245.2,1.3
2021-06-08 11:00:00,1021.1,773.3,0,1,62,20.1,248.5,1.9
2021-06-08 12:00:00,1020.8,897,0,1,57.1,20.9,249.8,2.8
2021-06-08 13:00:00,1020.6,942.4,0,1,52.4,21.6,247.2,2.8
2021-06-08 14:00:00,1020.5,952,0,1,49.8,21.9,242.3,3.2
2021-06-08 15:00:00,1020.1,900.7,0,1,48.7,22.4,246.2,3.4
2021-06-08 16:00:00,1019.6,802.3,0,1,48.2,22.6,236.8,3.2
2021-06-08 17:00:00,1019.3,676,0,1,47.5,22.9,242.7,3.5
2021-06-08 18:00:00,1019.1,516.2,0,1,48.3,22.8,239.3,3.6
2021-06-08 19:00:00,1019,321.9,0,1,50.4,22.2,238.7,3.7
2021-06-08 20:00:00,1019.2,162.3,0,1,59.5,20.1,230.7,3.2
2021-06-08 21:00:00,1019.5,49.7,0,1,67.5,18,234,2.7
2021-06-08 22:00:00,1019.9,2.9,0,1,76.4,16.5,239.3,2.8
2021-06-08 23:00:00,1020.3,0,0,1,84,15.2,234,3.1
2021-06-09 00:00:00,1020.3,0,0,1,89.5,14.2,240.1,3.5
2021-06-09 01:00:00,1020.1,0,0,1,92,13.4,236,2.6
2021-06-09 02:00:00,1020,0,0,1,91.8,12.4,230.7,2.5
2021-06-09 03:00:00,1020,0,0,1,93.1,11.7,232.7,2.5
2021-06-09 04:00:00,1019.7,0,0,1,93.4,11,237.1,2.8
2021-06-09 05:00:00,1019.6,3.3,0,1,92.4,10.4,245.5,2.6
2021-06-09 06:00:00,1019.6,54.3,0,1,86.5,11.1,234.3,2.2
2021-06-09 07:00:00,1019.6,174.6,0,1,77.7,12.6,244.7,1.9
2021-06-09 08:00:00,1019.5,328.1,0,1,76.2,14.7,242.9,1.8
2021-06-09 09:00:00,1019.6,517.4,0,1,69.5,17,235,1.9
2021-06-09 10:00:00,1019.5,678.7,0,1,57,19,237.1,2.5
2021-06-09 11:00:00,1019.5,820,0,1,43.7,20.6,238.3,3
2021-06-09 12:00:00,1019.2,923,0,1,36.3,22,237.4,3.5
2021-06-09 13:00:00,1019,975.4,0,1,33.7,23,236.9,3.8
2021-06-09 14:00:00,1018.6,976.6,0,1,36.6,23.3,239.1,4.3
2021-06-09 15:00:00,1018.3,927.1,0,1,41.5,23.7,243.9,4.2
2021-06-09 16:00:00,1017.8,827.5,0,1,45.5,24.1,247.2,4
2021-06-09 17:00:00,1017.5,691,0,1,46.6,23.8,253.2,3.7
2021-06-09 18:00:00,1017.2,529.7,0,1,49.8,23.1,245.9,3.3
2021-06-09 19:00:00,1017.2,331.4,0,1,55.6,22.1,242.7,4.3
2021-06-09 20:00:00,1017.5,145,0,1,65.5,21.1,236.4,4.6
2021-06-09 21:00:00,1018.1,46.1,0,1,72.1,19.6,241.7,4.4
2021-06-09 22:00:00,1018.9,3,0,1,77.5,18.4,236.3,4.1
2021-06-09 23:00:00,1019.2,0,0,1,83.3,17.2,246.2,3.5
2021-06-10 00:00:00,1019,0,0,1,87.6,16.3,253.3,2.5
2021-06-10 01:00:00,1018.8,0,0,1,91.5,15.6,245.2,2
2021-06-10 02:00:00,1018.8,0,0,1,94.4,14.8,223,2.3
2021-06-10 03:00:00,1018.4,0,0,1,96.2,14.4,243.1,2.3
2021-06-10 04:00:00,1018.1,0,0,1,97.5,13.9,234.9,2.7
2021-06-10 05:00:00,1018.2,2.5,0,1,98.3,13.7,226.9,3.3
2021-06-10 06:00:00,1018.6,27,0,1,96.3,14.2,240.9,4
2021-06-10 07:00:00,1018.6,85.1,0,1,92.9,14.9,243,3.8
2021-06-10 08:00:00,1018.8,146,0,1,88.1,16.3,229.6,2.8
2021-06-10 09:00:00,1018.8,155.9,0,1,81.1,17.9,242.1,2.6
2021-06-10 10:00:00,1018.9,541.2,0,1,74.8,19.2,245,3.1
2021-06-10 11:00:00,1018.7,347.1,0,1,68.4,20.5,235.4,2.5
2021-06-10 12:00:00,1018.4,308.8,0,1,61.8,22,234.9,2.9
2021-06-10 13:00:00,1018,538.2,0,1,58.4,22.9,244.9,3.8
2021-06-10 14:00:00,1017.8,844.4,0,1,61.3,22.4,223.6,2.2
2021-06-10 15:00:00,1017.3,604.1,0,1,58,23.2,260.4,3
2021-06-10 16:00:00,1016.9,607.2,0,1,58.3,23.2,245.5,4.7
2021-06-10 17:00:00,1016.8,390.5,0,1,62.6,22.6,241.4,3.9
2021-06-10 18:00:00,1016.6,264.2,0,1,64.4,22.2,239.1,3.9
2021-06-10 19:00:00,1016.4,228.7,0,1,64.5,21.8,215.6,5
2021-06-10 20:00:00,1017,115.6,0,1,78.2,19.8,225.3,4.5
2021-06-10 21:00:00,1017.3,40.6,0,1,82.5,18.5,225.5,4.2
