timestamp,air_pressure,radiation,rain,rain_probability,relative_humidity,temperature,wind_direction,wind_speed
2021-06-10 22:00:00,1017.4,3.5,0,1,87.6,17.3,222.8,4
2021-06-10 23:00:00,1017.4,0,0,1,92.1,16.3,211.3,3.7
2021-06-11 00:00:00,1017.3,0,0,1,95.1,15.7,228,3
2021-06-11 01:00:00,1017.1,0,0,1,96.3,15.4,228.3,2.7
2021-06-11 02:00:00,1017.2,0,0,1,96.9,14.8,220,2.7
2021-06-11 03:00:00,1016.8,0,0,1,97.6,14.7,242.6,3.5
2021-06-11 04:00:00,1016.6,0,0,1,98.2,14.8,233.9,2.9
2021-06-11 05:00:00,1016.7,1.9,0,1,98.6,15.1,231.6,2.9
2021-06-11 06:00:00,1016.7,25.7,0,1,96.7,15.5,225.9,3
2021-06-11 07:00:00,1017.1,77.4,0,1,93.5,16.1,218.7,3.1
2021-06-11 08:00:00,1017.4,141.1,0,1,87.4,17.5,227.6,2.7
2021-06-11 09:00:00,1017.4,67.8,0,1,80.6,18.7,228.1,2.9
2021-06-11 10:00:00,1017.5,145.4,0,1,71.6,20.3,241,3.8
2021-06-11 11:00:00,1017.2,237.6,0,1,64.4,21.7,243.4,4.3
2021-06-11 12:00:00,1017,319.5,0,1,61.7,22.2,243.3,4.3
2021-06-11 13:00:00,1016.8,485.3,0,1,58.7,22.8,240.5,4.7
2021-06-11 14:00:00,1016.1,553.5,0,1,53.3,23.6,242.5,4.6
2021-06-11 15:00:00,1016,292.9,0,1,52.4,23.4,249,5.2
2021-06-11 16:00:00,1016.1,517.4,0,1,53.1,23.3,262.5,4.6
2021-06-11 17:00:00,1016.1,369.3,0,1,51.9,23.6,258.8,4.2
2021-06-11 18:00:00,1015.5,203,0,1,50.8,23.7,229.9,4.2
2021-06-11 19:00:00,1015.4,119.7,0,1,52.9,23.2,255.4,3.3
2021-06-11 20:00:00,1016.2,102.2,0,1,65.2,20.8,270.8,3.3
2021-06-11 21:00:00,1016.5,40.4,0,1,71.1,19.4,275.2,3.7
2021-06-11 22:00:00,1017.1,3.8,0,1,75.5,18.4,288.6,4.1
2021-06-11 23:00:00,1017.6,0,0,1,79.2,17.7,282.6,4.5
2021-06-12 00:00:00,1017.8,0,0,1,83,16.8,267.2,3.8
2021-06-12 01:00:00,1018.4,0,0,1,86.3,15.7,270.1,3.4
2021-06-12 02:00:00,1018.3,0,0,1,82.8,16.1,278,3.2
2021-06-12 03:00:00,1018.3,0,0,1,86.6,14.9,266,3.4
2021-06-12 04:00:00,1018.4,0,0,1,92,13.6,287.4,2.9
2021-06-12 05:00:00,1018.6,3.1,0,1,93.2,13.1,283.8,2.3
2021-06-12 06:00:00,1018.8,47.8,0,1,89.9,13.5,288.1,2.6
2021-06-12 07:00:00,1019.3,151.3,0,1,82.3,14.8,293.6,2.5
2021-06-12 08:00:00,1019.8,278.8,0,1,76,16.4,295.2,2.5
2021-06-12 09:00:00,1020.1,421.4,0,1,68.7,17.8,306.7,2
2021-06-12 10:00:00,1020.2,521.9,0,1,62.3,19.1,304.5,2.2
2021-06-12 11:00:00,1020.7,569.2,0,1,58.8,19.7,314.5,2.6
2021-06-12 12:00:00,1020.7,649.5,0,1,54.7,20.7,323.3,2.6
2021-06-12 13:00:00,1020.6,751.7,0,1,51.1,21.7,320.1,3.8
2021-06-12 14:00:00,1020.9,594.9,0,1,52.5,21.3,331.6,3
2021-06-12 15:00:00,1021.1,593.9,0,1,51.4,21.8,329.7,2.7
2021-06-12 16:00:00,1021.3,523.4,0,1,50.9,21.9,328.6,3
2021-06-12 17:00:00,1021.4,424.1,0,1,50.8,21.7,320.8,2.8
2021-06-12 18:00:00,1021.6,333.9,0,1,51.1,21.6,344.3,2.6
2021-06-12 19:00:00,1021.8,250.3,0,1,51.9,21.3,326.9,2.5
2021-06-12 20:00:00,1021.9,138.9,0,1,56.5,20.9,329.5,2.8
2021-06-12 21:00:00,1022.3,48.2,0,1,65.8,18.9,348.4,3.2
2021-06-12 22:00:00,1023.1,4.2,0,1,72.2,17.1,16.3,2
2021-06-12 23:00:00,1023.6,0,0,1,78.9,15.8,108.7,3.2
2021-06-13 00:00:00,1023.9,0,0,1,82,15.1,103.5,2.2
2021-06-13 01:00:00,1023.7,0,0,1,86.8,14.3,88.3,1.2
2021-06-13 02:00:00,1023.5,0,0,1,94,13.2,49.6,1.3
2021-06-13 03:00:00,1023.7,0,0,1,96.2,12.9,37.7,1.2
2021-06-13 04:00:00,1024.1,0,0,1,97.9,12.4,9,1.1
2021-06-13 05:00:00,1024.5,3.4,0,1,97,11.9,350.9,1.1
2021-06-13 06:00:00,1025,51.8,0,1,90.2,13.3,350.6,1.1
2021-06-13 07:00:00,1025.2,166.7,0,1,83,14.8,47.5,0.8
2021-06-13 08:00:00,1025.7,309,0,1,71.4,17.2,73.1,0.7
2021-06-13 09:00:00,1025.5,459.5,0,1,66.3,19.1,111.4,0.7
2021-06-13 10:00:00,1025.3,603.1,0,1,62,20.9,124.7,1
2021-06-13 11:00:00,1024.8,723.3,0,1,58,22.4,176.8,0.8
2021-06-13 12:00:00,1024.3,792.9,0,1,54.1,24,217.9,1.1
2021-06-13 13:00:00,1023.7,956.7,0,1,50.5,25.3,217.8,1.1
2021-06-13 14:00:00,1023.1,960.6,0,1,47.3,26,245,1.5
2021-06-13 15:00:00,1022.3,870.7,0,1,46.4,26.6,223.8,2.4
2021-06-13 16:00:00,1021.7,785.6,0,1,47.9,26.3,205.4,3.8
2021-06-13 17:00:00,1021.4,636,0,1,50.1,26,210.9,3.7
2021-06-13 18:00:00,1021,520,0,1,52.4,25.4,213.8,3.5
2021-06-13 19:00:00,1021,348.6,0,1,57.4,24,213.4,3
2021-06-13 20:00:00,1021.2,163.8,0,1,62.7,22.4,202.6,4.2
2021-06-13 21:00:00,1021.2,54.2,0,1,67,20.3,196.8,4.2
2021-06-13 22:00:00,1021.3,4.8,0,1,70.5,18.7,200.3,3.2
2021-06-13 23:00:00,1021.1,0,0,1,73.8,17.4,211.4,2.2
2021-06-14 00:00:00,1021,0,0,1,78.4,16.3,220.2,1.7
2021-06-14 01:00:00,1020.3,0,0,1,81.4,15.5,235.6,0.9
2021-06-14 02:00:00,1020,0,0,1,82.4,14.7,233.3,1.3
2021-06-14 03:00:00,1020,0,0,1,85.6,14,269.1,2.3
2021-06-14 04:00:00,1019.4,0,0,1,88.4,13.4,247.2,1.6
2021-06-14 05:00:00,1018.9,3.3,0,1,87.8,13.2,235.3,1.4
2021-06-14 06:00:00,1018.9,52.7,0,1,81.3,14.7,253.8,1.3
2021-06-14 07:00:00,1018.8,168.4,0,1,73.1,16.8,265,2
2021-06-14 08:00:00,1018.9,313.4,0,1,65.5,19.3,227.7,2
2021-06-14 09:00:00,1018.5,515.1,0,1,61.4,21,240.5,1.8
2021-06-14 10:00:00,1018,666.5,0,1,56.6,22.5,260.8,3
2021-06-14 11:00:00,1017.9,816.9,0,1,51.3,23.7,274.6,3
2021-06-14 12:00:00,1017.6,905,0,1,47.7,24.8,257.8,2.4
2021-06-14 13:00:00,1017.4,967.8,0,1,47.8,25.8,255.9,2.6
2021-06-14 14:00:00,1016.7,964,0,1,45.2,27.1,286.9,2.8
2021-06-14 15:00:00,1016.4,911.1,0,1,44.4,27.2,286.9,2.9
2021-06-14 16:00:00,1016.1,743.2,0,1,45.4,27,276.7,3.7
2021-06-14 17:00:00,1016.2,375.1,0,1,50.4,26,302.1,3.9
2021-06-14 18:00:00,1016.1,389.5,0,1,50.6,25.9,307.5,3.8
2021-06-14 19:00:00,1016.1,134.2,0,1,53.7,24.8,332.6,3.4
2021-06-14 20:00:00,1016.7,79.6,0,1,61.5,23.2,22.9,2.9
2021-06-14 21:00:00,1017.4,19.8,0,1,66.2,22,23.7,5.2
2021-06-14 22:00:00,1018.1,2.1,0,1,70.1,21.2,62.9,4.3
2021-06-14 23:00:00,1018.6,0,0,1,74.7,20.1,30.5,2.3
2021-06-15 00:00:00,1018.8,0,0,1,72.7,19.2,16.3,4.4
2021-06-15 01:00:00,1018.7,0,0,1,53.8,18.2,10.5,4.1
2021-06-15 02:00:00,1018.8,0,0,1,56.9,16.8,12.8,3.2
2021-06-15 03:00:00,1018.8,0,0,1,64.1,15.9,18.8,3
2021-06-15 04:00:00,1018.9,0,0,1,68.9,15.5,12,3.6
2021-06-15 05:00:00,1019.1,1.1,0,1,72,15.1,17.5,3.4
2021-06-15 06:00:00,1019.3,16.2,0,1,73,14.8,26.3,3.3
2021-06-15 07:00:00,1019.7,57.5,0,1,73.7,14.8,34.1,2.9
2021-06-15 08:00:00,1020.3,122.3,0,1,71.5,15.2,42,2.8
2021-06-15 09:00:00,1020.2,299,0,1,69.3,16.2,45.6,2.5
2021-06-15 10:00:00,1019.9,484.7,0,1,68.1,17.5,61.7,2.7
2021-06-15 11:00:00,1019.6,724.8,0,1,64.7,19.3,77.1,2.4
2021-06-15 12:00:00,1019.1,805.6,0,1,58.6,21,87.2,1.8
2021-06-15 13:00:00,1018.7,762.4,0,1,52.6,21.8,117.5,1.2
2021-06-15 14:00:00,1018.3,675.3,0,1,53.5,22.2,63.8,0.9
2021-06-15 15:00:00,1017.7,711.3,0,1,51.9,22.6,41,0.7
2021-06-15 16:00:00,1016.9,674.4,0,1,51.1,23,33.5,0.9
2021-06-15 17:00:00,1016.3,570.3,0,1,49.1,23.5,286.5,1.3
2021-06-15 18:00:00,1015.8,431,0,1,50.2,23.3,253.8,2.6
2021-06-15 19:00:00,1015.4,289.3,0,1,56.6,22.2,218.1,1.8
2021-06-15 20:00:00,1015.2,155.8,0,1,63.3,20.8,119.1,4.1
2021-06-15 21:00:00,1015.3,50.4,0,1,69.8,19.3,125.6,4.2
2021-06-15 22:00:00,1015.4,5.1,0,1,75.8,18.1,146.7,3.7
2021-06-15 23:00:00,1015.3,0,0,1,82.6,17.1,160.8,2.3
2021-06-16 00:00:00,1015.2,0,0,1,87.3,16.2,149,0.6
2021-06-16 01:00:00,1014.4,0,0,1,92.3,15,129,1.1
2021-06-16 02:00:00,1013.8,0,0,1,93.7,14,106.7,1.7
2021-06-16 03:00:00,1013.1,0,0,1,92.8,14,125,0.7
2021-06-16 04:00:00,1012.4,0,0,1,93.5,13.6,126.9,0.6
2021-06-16 05:00:00,1011.7,3.8,0,1,96.9,12.8,114.1,1.2
2021-06-16 06:00:00,1011.3,51.9,0,1,90.3,14.2,115.6,1.3
2021-06-16 07:00:00,1011.1,165.6,0,1,81.3,16.1,127.6,1
2021-06-16 08:00:00,1010.9,312.3,0,1,76.5,18.3,142.7,1.2
2021-06-16 09:00:00,1010.7,516.7,0,1,73.2,20.4,192.3,0.9
2021-06-16 10:00:00,1010,684.9,0,1,63.6,22.1,220.4,1
2021-06-16 11:00:00,1009.5,816.1,0,1,54.2,23.8,235.3,2.5
2021-06-16 12:00:00,1009.1,903.3,0,1,52.5,25.8,228.8,3.4
2021-06-16 13:00:00,1008.4,875,0,1,49.7,26.4,233.6,3.6
2021-06-16 14:00:00,1007.8,851.4,0,1,43.1,27.3,228.4,3.8
2021-06-16 15:00:00,1007.4,733.4,0,1,45,27.1,225.7,3.3
2021-06-16 16:00:00,1007,712,0,1,46,27.2,218.5,3.7
2021-06-16 17:00:00,1006.6,647.5,0,1,47,27.1,195.1,4.9
2021-06-16 18:00:00,1006.2,458,0,1,48.3,26.7,199.9,3.6
2021-06-16 19:00:00,1006,62.2,0.2,10.5,51.6,26,216,4.7
2021-06-16 20:00:00,1006.6,84.4,0.3,15.1,60.9,24.1,188,3.8
2021-06-16 21:00:00,1007,16.5,5.4,94.8,66.8,22.6,174.8,3
2021-06-16 22:00:00,1007,1.2,9.5,64.2,74.3,21.5,177.7,0.5
2021-06-16 23:00:00,1007.1,0,6.1,87.9,79,20.5,212.5,1.3
2021-06-17 00:00:00,1006.9,0,0,1,85.8,19.9,187.3,0.8
2021-06-17 01:00:00,1005.9,0,1.4,59.9,91,19.3,247.3,1.6
2021-06-17 02:00:00,1005.6,0,1.9,53.2,95.4,18.7,195.4,0.7
2021-06-17 03:00:00,1005.3,0,0,1,97.4,17.8,116.5,2.2
2021-06-17 04:00:00,1004.8,0,0.3,14.7,97.6,17.9,162.2,1.4
2021-06-17 05:00:00,1004.9,1.9,0.1,6.2,97.5,17.8,208.2,1.9
2021-06-17 06:00:00,1005.1,17.4,0,1,96.4,18.1,285.4,2.1
2021-06-17 07:00:00,1005.1,48,0,1,94.8,18.6,300.2,1.3
2021-06-17 08:00:00,1005.5,75.6,0.1,6.2,95.7,18.4,339.1,1.6
2021-06-17 09:00:00,1005.4,50.8,0.2,8.3,93.1,18.8,339.9,1.1
2021-06-17 10:00:00,1005.9,114.8,0,1,86,19.9,345.9,1.7
2021-06-17 11:00:00,1006.4,102.8,0.1,4.2,85.8,20.4,337.2,2.6
2021-06-17 12:00:00,1007,83.2,0,1,80.6,21,343.2,2.9
2021-06-17 13:00:00,1007.3,74.1,0,1,80,20.9,344,3
2021-06-17 14:00:00,1007.6,79.4,0,1,70.7,22.7,355.8,2.8
2021-06-17 15:00:00,1007.5,262.4,0,1,66.1,23.4,21.4,2.2
2021-06-17 16:00:00,1008.1,114,0,1,67.5,23,29.2,2.7
2021-06-17 17:00:00,1008.4,75.2,0.1,6,75.4,21.7,24.8,3.1
2021-06-17 18:00:00,1008.4,39.3,0.1,3.6,77.4,21.3,27.4,3.3
2021-06-17 19:00:00,1008.9,40.4,0.4,20.9,78.5,21.1,56.8,3.8
2021-06-17 20:00:00,1009.9,37.8,2.9,95,88.7,19.8,52.6,3.7
2021-06-17 21:00:00,1010.2,12.1,0.7,32,90.9,19,50.9,3.6
2021-06-17 22:00:00,1010.8,1.8,0.1,5.7,91.5,18.3,41.1,2.4
2021-06-17 23:00:00,1011.2,0,0.2,10,92.6,17.8,47.7,2.6
2021-06-18 00:00:00,1011.2,0,0,1,94,17.5,43.9,2.8
2021-06-18 01:00:00,1011.3,0,0,1,94.3,17.2,43,1.8
2021-06-18 02:00:00,1010.6,0,0,1,95.4,16.5,39.6,2.8
2021-06-18 03:00:00,1010.7,0,0.6,29.9,95.5,16.1,35.9,3.3
2021-06-18 04:00:00,1010.8,0,0.4,22.1,95.6,15.7,23.3,3.1
2021-06-18 05:00:00,1010.8,0.6,1,50.4,96.1,15.4,39.3,3.4
2021-06-18 06:00:00,1010.6,5.1,0.1,3.7,96.2,15.2,38.4,3.8
2021-06-18 07:00:00,1010.6,17.7,0.2,10.3,96.4,15.3,39.3,3.4
2021-06-18 08:00:00,1010.6,42,0.3,15.9,95.7,15.2,38,2.8
2021-06-18 09:00:00,1010.5,49.7,12.7,95,93.6,15.6,31.5,3
2021-06-18 10:00:00,1009.8,50.8,0.5,22.6,91.9,16.3,36,3.6
2021-06-18 11:00:00,1009.8,59.3,1.2,58.6,92.2,16.9,37.8,4.1
2021-06-18 12:00:00,1009.3,64.6,0,1,95,17.5,33.1,2.4
2021-06-18 13:00:00,1008.5,68.1,0.1,6.5,96.5,17.7,36.2,2.6
2021-06-18 14:00:00,1008.5,77.1,0.2,8,95.7,16.9,6.8,3.1
2021-06-18 15:00:00,1008.1,79.9,1.1,52.7,95.4,16.6,28.6,3.4
2021-06-18 16:00:00,1008.3,66.7,0,1,94.5,15.3,12.7,3.3
2021-06-18 17:00:00,1008.2,87.5,0,1,92.6,14.6,301.9,3.5
2021-06-18 18:00:00,1008.2,190.9,0,1,88.2,14.8,351.4,4.3
2021-06-18 19:00:00,1008.6,101.9,0,1,87.3,14.5,10.7,3.3
2021-06-18 20:00:00,1008.8,31.5,0,1,90.2,13.2,345.9,2.5
2021-06-18 21:00:00,1009.6,12.6,0.6,30,89.7,12.9,357.2,2.5
2021-06-18 22:00:00,1010.3,1.6,0.3,13.5,89.4,12.8,335.5,1.9
2021-06-18 23:00:00,1010.8,0,0.3,14.9,89.9,12.5,349.2,3
2021-06-19 00:00:00,1011,0,0.8,37.7,89.8,12.5,346.7,3.6
2021-06-19 01:00:00,1011.4,0,0.2,10.4,90.2,12.3,333.3,3.2
2021-06-19 02:00:00,1011.7,0,0.1,6.8,92.8,12.2,331.1,2.6
2021-06-19 03:00:00,1011.7,0,0,1,92.4,12,324,1.9
2021-06-19 04:00:00,1012,0,0,1,94.2,11.2,337.7,3
2021-06-19 05:00:00,1012.4,2.9,0,1,94.6,11,345.7,2.7
2021-06-19 06:00:00,1013.1,36.9,0,1,91.7,11.5,18,1.8
2021-06-19 07:00:00,1013.4,105.8,0,1,87.6,12.2,13.9,2.2
2021-06-19 08:00:00,1012.4,173.1,0,1,84.2,13.7,39.5,1.5
2021-06-19 09:00:00,1012.7,116.5,0,1,81.5,14.5,27.3,2.2
2021-06-19 10:00:00,1012.7,186.7,0,1,79,15.2,74.6,2.4
2021-06-19 11:00:00,1012.7,151.5,0,1,74.5,16.2,75.4,2.4
2021-06-19 12:00:00,1012.7,306,0,1,72.6,16.9,97.3,2
2021-06-19 13:00:00,1012.1,223.3,0,1,71.2,17.5,90.9,1.5
2021-06-19 14:00:00,1011.5,319,0,1,72.2,17.3,88.3,1.6
2021-06-19 15:00:00,1010.8,88.6,0,1,71.8,17.8,75.9,2
2021-06-19 16:00:00,1010.4,188.3,0,1,75.3,17.4,93.9,2.1
2021-06-19 17:00:00,1010.2,56.7,0,1,79.3,16.8,84.4,3.3
2021-06-19 18:00:00,1009.3,74.1,0.2,9.8,83.7,15.6,86.4,3.8
2021-06-19 19:00:00,1009.1,31,0.5,25.4,84.4,15.4,86,4.3
2021-06-19 20:00:00,1007.8,47.7,0.7,31.5,91.3,13.8,65.6,3.9
2021-06-19 21:00:00,1008.1,16.8,0,1,92.2,13.3,84.9,4
2021-06-19 22:00:00,1007.7,1.9,0,1,92.2,13.2,85.5,2.2
2021-06-19 23:00:00,1007.8,0,0,1,92.8,13.1,70.1,2.6
2021-06-20 00:00:00,1007.5,0,0,1,93.4,13.2,57.8,2.8
2021-06-20 01:00:00,1006.7,0,0,1,94.6,13.2,64.3,3.3
2021-06-20 02:00:00,1006.3,0,0,1,94.6,12.6,50.3,2.8
2021-06-20 03:00:00,1005.7,0,0,1,95.6,12.5,47.7,1.9
2021-06-20 04:00:00,1005.4,0,0,1,96.3,12.5,51.4,1.3
2021-06-20 05:00:00,1005.3,0.7,0,1,96.5,12.5,69.1,1.8
2021-06-20 06:00:00,1005.5,8.3,0,1,96.1,12.7,60,1.6
2021-06-20 07:00:00,1005.5,31.3,0,1,95.4,12.9,53.1,2.2
2021-06-20 08:00:00,1005.5,154.9,0,1,90,13.9,63.4,1.7
2021-06-20 09:00:00,1005.6,150.6,0,1,84.8,15.2,66.3,1.4
2021-06-20 10:00:00,1006.1,222.7,0,1,80.7,16.1,76.6,2.1
2021-06-20 11:00:00,1006.1,207.5,0,1,82.7,15.9,70.2,1.3
2021-06-20 12:00:00,1006.1,410.3,0,1,77.7,17.1,72.3,0.7
2021-06-20 13:00:00,1006,154.8,0,1,75.7,17.6,80.5,1.6
2021-06-20 14:00:00,1005.9,287.6,0,1,71.7,18.4,47.5,2.9
2021-06-20 15:00:00,1005.7,218.9,0,1,69.2,19,30.1,2.8
2021-06-20 16:00:00,1005.2,314.2,0,1,68.9,19.2,54.5,2.6
2021-06-20 17:00:00,1004.9,323.5,0,1,68.8,19.3,60.4,3.4
2021-06-20 18:00:00,1005.1,248.5,0,1,77.2,18,44.6,3.3
2021-06-20 19:00:00,1005.7,117.3,0,1,83.7,16.8,51,3.8
2021-06-20 20:00:00,1006.7,41.5,0,1,84.7,15.5,63.4,4.7
2021-06-20 21:00:00,1007,14.3,0,1,86.5,14.6,54.8,3.9
2021-06-20 22:00:00,1007.2,2.2,0,1,85.1,14.3,41.1,3.7
2021-06-20 23:00:00,1007.3,0,0,1,86.5,13.6,59.6,4.2
2021-06-21 00:00:00,1007.2,0,0,1,87.6,13,47.2,3.9
2021-06-21 01:00:00,1007.3,0,0,1,88.5,12.4,43.8,3.6
2021-06-21 02:00:00,1007,0,0,1,88.9,12.3,48.9,3.5
2021-06-21 03:00:00,1007,0,0,1,87.7,12,42.4,3.8
2021-06-21 04:00:00,1007.1,0,0,1,88.1,11.4,40.4,4
2021-06-21 05:00:00,1007.4,2,0,1,86.8,11.3,43.1,4.2
2021-06-21 06:00:00,1007.3,21.5,0,1,85,11.3,36.9,4.1
2021-06-21 07:00:00,1007.5,57.8,0.2,8.3,82.1,11.5,32,4.5
2021-06-21 08:00:00,1007.8,62.1,0.6,26.7,84.3,12.3,27.6,4.1
2021-06-21 09:00:00,1008.1,129.5,1.2,58.8,80.8,12.9,21.6,3.8
2021-06-21 10:00:00,1008.5,143.4,1.2,57.2,81.6,13.4,31.8,4
2021-06-21 11:00:00,1008.7,155,1.3,61,82.6,13.6,24.7,3.7
2021-06-21 12:00:00,1009.5,253.9,2.5,95,86.5,13.3,42,2.7
2021-06-21 13:00:00,1009.8,162.7,2.5,95,87.2,13.2,33.7,4.2
2021-06-21 14:00:00,1009.8,353.9,0.7,32.5,79.3,14.1,39.4,3.6
2021-06-21 15:00:00,1009.9,107.2,0.4,20.1,76.4,14.5,40.9,3.7
2021-06-21 16:00:00,1010.3,145.2,0.5,26.2,81.9,14,42.6,3.4
2021-06-21 17:00:00,1010.8,111.6,0.7,33.7,81.4,13.9,44.5,4.7
2021-06-21 18:00:00,1011.4,105.6,0.6,31.6,81.1,13.8,46.5,4.5
2021-06-21 19:00:00,1011.9,30.2,0.3,14.2,79.3,13.9,38.5,4
2021-06-21 20:00:00,1012.5,26.4,0.1,4.9,87,12.7,33.8,4.1
2021-06-21 21:00:00,1013.1,11.9,0,1,89,12.5,39.5,2.7
2021-06-21 22:00:00,1013.8,1.6,0,1,91.4,12.3,42.6,2.3
2021-06-21 23:00:00,1014.1,0,0,1,91.3,12.2,24.6,4.8
2021-06-22 00:00:00,1014.1,0,0,1,89.2,12,25.4,4.5
2021-06-22 01:00:00,1014.3,0,0,1,87.8,11.5,25.6,4.7
2021-06-22 02:00:00,1014.9,0,0,1,84.2,11.2,18.6,4.5
2021-06-22 03:00:00,1014.9,0,0,1,82,11,22.5,4.8
2021-06-22 04:00:00,1015.2,0,0,1,80.6,10.9,20.7,4.3
2021-06-22 05:00:00,1015.5,1.2,0,1,79.1,10.9,24.6,4.1
2021-06-22 06:00:00,1015.8,14.9,0,1,79,11,20,3.9
2021-06-22 07:00:00,1016.3,45.4,0,1,80.2,11.2,23,4.5
2021-06-22 08:00:00,1016.6,87.2,0,1,81.1,11.7,28.6,3.8
2021-06-22 09:00:00,1016.9,169.5,0.3,15,77.8,12.5,32.7,3.8
2021-06-22 10:00:00,1016.9,166.4,0.6,27.7,68.8,13.5,23.5,3.5
2021-06-22 11:00:00,1017.3,274,0.5,24.7,60.7,14.7,22.8,3.2
2021-06-22 12:00:00,1017.6,351.3,0,1,56.9,15.1,24.6,3.7
2021-06-22 13:00:00,1017.6,445.6,0,1,56,15.2,35,4
2021-06-22 14:00:00,1017.6,437.5,0,1,53.9,16.1,49.5,4.1
2021-06-22 15:00:00,1018,323.8,0,1,55.9,15.5,37.5,3.7